cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure,snow_depth,lower_thames_group,year,month
8.0,0.2,26.0,9.0,7.0,5.1,2.0,102140.0,0.0,93.0,2006,2
3.0,4.5,65.0,9.2,6.3,3.4,0.0,101030.0,0.0,94.0,2006,2
2.0,8.1,89.0,6.3,3.2,0.1,0.0,101770.0,0.0,94.0,2006,2
2.0,6.1,78.0,7.3,2.4,-2.6,0.0,102470.0,0.0,94.0,2006,2
4.0,1.5,44.0,7.1,2.3,-2.5,6.0,102720.0,0.0,94.0,2006,2
8.0,0.0,24.0,9.1,4.8,0.5,4.4,102250.0,0.0,94.0,2006,2
7.0,0.8,37.0,11.9,8.3,4.7,0.2,101850.0,0.0,95.0,2006,2
5.0,2.4,54.0,11.5,8.8,6.1,10.4,101260.0,0.0,95.0,2006,2
6.0,4.0,69.0,11.9,9.0,6.0,1.8,99360.0,0.0,96.0,2006,2
5.0,4.1,70.0,9.0,7.2,5.4,1.0,98540.0,0.0,97.0,2006,2
5.0,3.8,69.0,11.0,8.1,5.2,0.0,98560.0,0.0,98.0,2006,2
5.0,1.0,43.0,8.9,4.8,0.6,0.2,99180.0,0.0,98.0,2006,2
8.0,0.0,27.0,7.0,4.4,1.9,8.6,99770.0,0.0,98.0,2006,2
5.0,0.4,36.0,7.3,6.0,4.6,0.2,101130.0,0.0,98.0,2006,2
6.0,2.9,65.0,6.5,4.2,1.9,1.6,101980.0,0.0,98.0,2006,2
8.0,0.0,28.0,3.7,3.2,2.8,0.0,102530.0,0.0,98.0,2006,2
8.0,0.0,29.0,3.1,2.2,1.4,4.8,102440.0,0.0,98.0,2006,2
7.0,2.6,65.0,4.7,2.8,0.8,0.0,101900.0,0.0,98.0,2006,2
3.0,9.1,119.0,7.4,4.0,0.6,0.0,101890.0,0.0,98.0,2006,2
7.0,2.0,61.0,7.0,4.5,2.0,0.0,102400.0,0.0,98.0,2006,2
8.0,0.0,31.0,6.5,4.3,2.1,0.0,102010.0,0.0,98.0,2006,2
3.0,6.8,107.0,6.3,4.0,1.6,0.0,100800.0,0.0,98.0,2006,2
1.0,6.1,112.0,5.6,1.4,-2.9,0.0,100650.0,0.0,98.0,2006,3
2.0,7.7,128.0,6.8,1.3,-4.2,0.0,100180.0,0.0,98.0,2006,3
5.0,4.8,102.0,6.1,2.5,-1.1,0.0,99820.0,0.0,98.0,2006,3
1.0,8.5,138.0,5.2,0.4,-4.4,0.0,99970.0,0.0,98.0,2006,3
3.0,7.2,128.0,7.9,2.7,-2.5,0.0,100980.0,0.0,98.0,2006,3
5.0,4.7,106.0,8.3,3.4,-1.4,0.0,101920.0,0.0,98.0,2006,3
8.0,0.0,38.0,10.5,6.4,2.3,8.6,101470.0,0.0,98.0,2006,3
8.0,0.1,43.0,13.1,8.9,4.7,7.2,99910.0,0.0,98.0,2006,3
7.0,0.8,59.0,11.6,9.8,8.1,3.8,99810.0,0.0,98.0,2006,3
7.0,0.4,52.0,8.8,6.4,4.0,0.6,100060.0,0.0,98.0,2006,3
7.0,1.1,66.0,5.9,4.7,3.5,0.0,101780.0,0.0,98.0,2006,3
8.0,0.8,62.0,5.3,1.8,-1.8,0.0,103000.0,0.0,99.0,2006,3
7.0,1.7,77.0,5.1,2.0,-1.1,0.0,102800.0,0.0,99.0,2006,3
8.0,0.1,47.0,6.8,3.8,0.8,0.2,102160.0,0.0,98.0,2006,3
5.0,5.5,127.0,10.1,6.8,3.6,0.0,102290.0,0.0,98.0,2006,3
8.0,0.0,44.0,3.7,2.3,0.9,0.0,102680.0,0.0,99.0,2006,3
8.0,0.3,55.0,6.4,,1.4,0.0,102590.0,0.0,99.0,2006,3
6.0,3.8,111.0,7.5,4.6,1.6,0.0,102110.0,0.0,99.0,2006,3
5.0,7.8,158.0,10.7,6.2,1.8,0.0,101600.0,0.0,99.0,2006,3
7.0,0.0,46.0,6.3,4.3,2.3,0.0,101280.0,0.0,99.0,2006,3
8.0,0.0,47.0,5.5,4.0,2.6,0.0,101280.0,0.0,99.0,2006,3
6.0,6.6,150.0,7.7,3.5,-0.7,0.0,101320.0,0.0,99.0,2006,3
4.0,7.8,165.0,11.5,5.4,-0.7,2.4,100770.0,0.0,99.0,2006,3
8.0,0.5,65.0,14.3,9.4,4.6,2.8,99310.0,0.0,99.0,2006,3
7.0,3.1,111.0,14.2,11.6,9.0,1.6,100080.0,0.0,98.0,2006,3
7.0,0.1,55.0,14.6,12.7,10.8,2.2,100320.0,0.0,98.0,2006,3
7.0,0.4,65.0,12.9,12.2,11.4,0.2,99720.0,0.0,98.0,2006,3
4.0,5.1,141.0,14.4,11.1,7.8,4.8,99860.0,,99.0,2006,3
7.0,2.0,98.0,14.1,10.2,6.3,5.8,100470.0,0.0,99.0,2006,3
8.0,1.2,85.0,15.2,12.0,8.7,0.0,99740.0,0.0,99.0,2006,3
7.0,3.0,116.0,15.3,12.9,10.5,4.4,100430.0,0.0,99.0,2006,3
5.0,6.6,165.0,15.5,11.8,8.2,3.8,100540.0,0.0,99.0,2006,4
5.0,7.1,173.0,13.7,9.6,5.6,1.6,100610.0,0.0,99.0,2006,4
4.0,5.8,158.0,12.7,9.2,5.7,0.0,101820.0,0.0,98.0,2006,4
2.0,6.9,173.0,9.4,5.7,2.0,0.0,102080.0,0.0,98.0,2006,4
0.0,12.2,235.0,11.5,5.8,0.1,0.0,101810.0,0.0,98.0,2006,4
2.0,11.8,233.0,13.2,7.0,0.8,0.0,101530.0,,98.0,2006,4
5.0,2.7,119.0,12.3,8.2,4.1,0.4,101270.0,0.0,98.0,2006,4
4.0,9.6,212.0,12.4,9.2,6.0,0.0,100760.0,0.0,98.0,2006,4
5.0,3.0,126.0,11.1,6.3,1.5,5.0,101400.0,0.0,98.0,2006,4
4.0,8.5,202.0,10.7,6.2,1.6,0.0,102190.0,0.0,98.0,2006,4
6.0,0.2,70.0,9.7,5.4,1.2,4.6,101600.0,0.0,97.0,2006,4
4.0,5.5,166.0,13.9,8.6,3.3,0.0,101360.0,0.0,97.0,2006,4
7.0,2.2,116.0,15.8,12.6,9.3,0.6,101000.0,0.0,96.0,2006,4
4.0,5.0,162.0,15.5,10.8,6.1,2.8,101250.0,0.0,96.0,2006,4
6.0,0.0,62.0,14.4,11.1,7.8,0.0,100710.0,0.0,95.0,2006,4
7.0,1.0,95.0,16.1,11.4,6.8,0.2,101070.0,0.0,95.0,2006,4
3.0,6.4,185.0,15.8,10.4,4.9,0.0,101370.0,0.0,94.0,2006,4
6.0,6.9,193.0,15.3,10.3,5.3,0.2,101390.0,0.0,94.0,2006,4
7.0,0.6,87.0,14.2,11.0,7.9,0.0,101270.0,0.0,93.0,2006,4
8.0,0.0,65.0,14.2,12.2,10.3,0.4,101240.0,0.0,93.0,2006,4
7.0,0.1,72.0,17.8,13.6,9.3,0.0,101630.0,0.0,93.0,2006,4
4.0,9.4,231.0,18.6,13.0,7.5,0.8,101990.0,0.0,92.0,2006,4
8.0,0.0,67.0,13.6,11.2,8.7,1.6,101650.0,0.0,92.0,2006,4
6.0,0.2,78.0,14.6,12.1,9.6,0.0,101740.0,0.0,91.0,2006,4
5.0,0.2,78.0,14.9,11.0,7.1,0.4,101660.0,0.0,91.0,2006,4
5.0,6.0,190.0,16.5,12.1,7.7,0.0,102040.0,0.0,90.0,2006,4
8.0,1.0,103.0,16.2,13.6,11.0,0.0,102500.0,0.0,90.0,2006,4
5.0,5.6,186.0,14.8,11.1,7.4,0.0,102610.0,0.0,90.0,2006,4
6.0,5.1,179.0,13.9,10.8,7.7,0.8,102120.0,0.0,90.0,2006,4
7.0,2.7,140.0,13.2,9.8,6.3,10.2,101150.0,0.0,89.0,2006,4
6.0,3.8,161.0,15.1,10.8,6.4,0.0,100290.0,0.0,89.0,2006,5
4.0,4.8,178.0,16.5,10.1,3.7,0.0,100830.0,0.0,89.0,2006,5
4.0,6.9,211.0,19.3,13.5,7.7,0.0,101350.0,0.0,89.0,2006,5
2.0,10.6,261.0,27.5,,12.5,0.0,101390.0,0.0,89.0,2006,5
1.0,11.9,279.0,21.5,16.3,11.1,0.0,102000.0,0.0,89.0,2006,5
5.0,1.7,125.0,17.0,11.8,6.6,1.8,102060.0,0.0,89.0,2006,5
7.0,1.5,121.0,18.5,14.9,11.3,11.2,101650.0,0.0,89.0,2006,5
7.0,0.4,93.0,15.2,13.2,11.2,2.6,101140.0,0.0,89.0,2006,5
6.0,2.0,133.0,19.2,14.0,8.9,0.4,101720.0,0.0,89.0,2006,5
3.0,5.4,194.0,22.5,16.0,9.6,0.0,101890.0,,89.0,2006,5
0.0,13.4,304.0,23.8,16.6,9.3,0.0,101860.0,,89.0,2006,5
1.0,8.9,247.0,24.2,17.1,10.0,9.4,101550.0,,89.0,2006,5
6.0,2.3,142.0,18.2,14.8,11.3,0.8,101630.0,,88.0,2006,5
8.0,0.1,84.0,16.3,13.6,11.0,0.2,102150.0,,88.0,2006,5
7.0,0.1,84.0,18.2,14.4,10.5,0.0,101340.0,,88.0,2006,5
6.0,1.9,135.0,17.3,14.6,11.9,1.6,101540.0,,88.0,2006,5
7.0,0.5,100.0,17.2,13.7,10.2,7.0,101440.0,,88.0,2006,5
6.0,3.6,169.0,18.4,15.1,11.8,0.4,100670.0,,89.0,2006,5
8.0,1.7,132.0,17.6,14.4,11.1,14.4,100200.0,,89.0,2006,5
7.0,3.8,174.0,15.8,13.4,11.1,1.6,99270.0,,89.0,2006,5
7.0,1.0,116.0,14.9,13.0,11.1,10.4,99720.0,,89.0,2006,5
8.0,0.3,95.0,15.4,12.9,10.4,3.2,99180.0,,89.0,2006,5
5.0,7.4,234.0,14.8,10.4,6.0,1.6,101350.0,,90.0,2006,5
6.0,1.7,134.0,14.8,12.0,9.2,12.4,101510.0,,90.0,2006,5
6.0,6.0,213.0,18.3,13.8,9.4,4.6,101560.0,,90.0,2006,5
7.0,1.4,128.0,19.7,16.3,12.9,0.0,101750.0,,90.0,2006,5
8.0,0.1,88.0,16.4,15.2,14.0,3.8,101970.0,,91.0,2006,5
4.0,4.2,185.0,17.6,13.8,10.0,0.2,102060.0,,91.0,2006,5
5.0,5.8,212.0,15.3,12.8,10.4,4.0,101690.0,,91.0,2006,5
5.0,5.5,207.0,14.3,10.0,5.7,0.0,102100.0,,91.0,2006,5
2.0,9.5,268.0,16.0,11.0,5.9,0.0,102560.0,,91.0,2006,5
6.0,0.3,97.0,16.2,10.8,5.3,0.0,102810.0,,91.0,2006,6
3.0,7.7,244.0,20.6,15.3,10.0,0.0,103030.0,,91.0,2006,6
0.0,14.4,333.0,24.2,17.0,9.9,0.0,102950.0,,92.0,2006,6
4.0,8.4,255.0,23.6,17.6,11.5,0.4,102650.0,,92.0,2006,6
4.0,10.5,284.0,20.1,16.5,12.9,0.0,102560.0,,92.0,2006,6
2.0,13.7,325.0,21.6,15.5,9.4,0.0,102920.0,,92.0,2006,6
3.0,8.2,253.0,25.8,18.6,11.4,0.0,102710.0,,92.0,2006,6
4.0,8.7,260.0,26.3,20.0,13.8,0.0,102610.0,,92.0,2006,6
1.0,14.1,331.0,26.8,20.4,14.1,0.0,102390.0,,92.0,2006,6
0.0,14.6,337.0,29.4,22.2,15.0,0.0,101800.0,,92.0,2006,6
1.0,10.7,288.0,28.3,23.3,18.3,0.0,102010.0,,92.0,2006,6
4.0,9.6,274.0,31.4,25.4,19.3,1.6,101910.0,,92.0,2006,6
6.0,3.4,176.0,25.2,20.8,16.3,1.8,102080.0,,92.0,2006,6
6.0,1.7,140.0,19.0,16.8,14.5,0.2,102150.0,,92.0,2006,6
3.0,8.4,257.0,21.2,16.1,11.0,0.0,102140.0,,92.0,2006,6
2.0,11.5,300.0,24.5,18.2,11.9,0.0,101960.0,,92.0,2006,6
2.0,11.5,300.0,28.0,21.8,15.5,0.0,101840.0,,92.0,2006,6
4.0,4.3,192.0,26.1,20.6,15.1,0.0,101270.0,,92.0,2006,6
8.0,0.5,107.0,21.6,18.6,15.5,0.2,101050.0,,92.0,2006,6
6.0,5.9,220.0,23.5,18.9,14.3,1.0,101260.0,,92.0,2006,6
5.0,6.6,231.0,20.7,17.4,14.2,0.0,100930.0,,92.0,2006,6
5.0,6.4,227.0,21.0,15.8,10.7,0.0,101300.0,,91.0,2006,6
5.0,8.1,253.0,22.2,16.5,10.8,1.0,101770.0,,91.0,2006,6
4.0,9.0,266.0,25.1,18.9,12.7,0.0,101510.0,,91.0,2006,6
5.0,0.7,113.0,24.5,18.7,12.9,2.0,101310.0,,91.0,2006,6
8.0,0.0,81.0,15.7,14.6,13.4,3.6,101700.0,,91.0,2006,6
7.0,2.2,151.0,19.4,15.5,11.6,0.0,102050.0,,91.0,2006,6
6.0,4.2,190.0,23.4,17.8,12.3,0.0,102100.0,,91.0,2006,6
2.0,8.5,258.0,26.6,19.0,11.5,0.0,102230.0,,91.0,2006,6
2.0,11.5,299.0,29.1,20.7,12.3,0.0,102380.0,,91.0,2006,6
0.0,11.5,298.0,29.7,23.0,16.3,0.0,102290.0,,90.0,2006,7
1.0,11.7,301.0,32.3,25.7,19.1,0.0,101900.0,,90.0,2006,7
1.0,14.0,329.0,31.4,24.9,18.4,0.0,101610.0,,90.0,2006,7
3.0,9.9,276.0,31.3,24.6,18.0,1.4,101450.0,,89.0,2006,7
5.0,0.8,115.0,21.9,20.4,19.0,2.6,101330.0,,89.0,2006,7
5.0,3.3,172.0,25.4,21.2,17.0,0.0,101540.0,,89.0,2006,7
6.0,2.7,160.0,22.8,19.8,16.8,0.2,101730.0,,89.0,2006,7
6.0,4.8,198.0,23.5,18.4,13.3,2.4,101660.0,,89.0,2006,7
5.0,4.7,196.0,23.9,19.2,14.6,0.0,101220.0,,88.0,2006,7
7.0,1.0,119.0,23.4,18.8,14.1,1.2,102130.0,,88.0,2006,7
3.0,10.0,275.0,25.2,20.6,16.1,0.0,102340.0,,88.0,2006,7
0.0,14.4,330.0,27.6,20.2,12.9,0.0,102470.0,,88.0,2006,7
3.0,4.3,188.0,23.6,19.0,14.4,0.0,102630.0,,88.0,2006,7
1.0,14.3,327.0,24.0,18.2,12.3,0.0,103140.0,,88.0,2006,7
3.0,11.3,289.0,26.3,20.0,13.7,0.0,103030.0,,87.0,2006,7
0.0,14.1,323.0,30.5,22.4,14.3,0.0,102730.0,,87.0,2006,7
0.0,14.3,325.0,32.7,24.4,16.1,0.0,102470.0,,87.0,2006,7
0.0,14.7,329.0,33.2,25.3,17.4,0.0,102110.0,,86.0,2006,7
1.0,12.2,298.0,35.5,27.2,18.9,0.0,101570.0,,86.0,2006,7
4.0,10.4,275.0,31.7,25.6,19.6,0.0,101650.0,,85.0,2006,7
1.0,11.8,292.0,31.7,24.8,17.9,3.2,101920.0,,85.0,2006,7
5.0,3.3,166.0,29.5,24.6,19.8,1.2,101620.0,,84.0,2006,7
4.0,3.3,165.0,26.5,21.6,16.7,0.0,101860.0,,84.0,2006,7
1.0,9.5,260.0,30.0,22.8,15.7,0.0,102050.0,,84.0,2006,7
1.0,11.9,290.0,33.0,24.9,16.8,0.0,101800.0,,83.0,2006,7
4.0,7.8,235.0,32.7,26.3,19.9,2.0,101640.0,,83.0,2006,7
4.0,6.0,208.0,30.3,24.8,19.2,8.6,101500.0,,83.0,2006,7
3.0,8.5,243.0,29.1,23.2,17.3,0.0,101290.0,,83.0,2006,7
3.0,7.8,232.0,26.7,21.5,16.3,0.4,100910.0,,83.0,2006,7
4.0,7.4,226.0,25.8,21.8,17.9,0.0,100990.0,,83.0,2006,7
6.0,4.7,184.0,24.2,20.4,16.6,0.4,101000.0,,82.0,2006,7
6.0,3.3,160.0,22.9,18.6,14.3,0.0,100640.0,,82.0,2006,8
5.0,5.4,194.0,23.2,18.4,13.6,0.6,100790.0,,82.0,2006,8
5.0,3.8,167.0,21.1,17.6,14.1,0.2,101290.0,,81.0,2006,8
6.0,2.9,150.0,23.0,17.6,12.1,0.0,101870.0,,81.0,2006,8
2.0,10.6,262.0,27.1,20.9,14.7,0.0,102090.0,,80.0,2006,8
5.0,3.6,161.0,28.2,22.7,17.2,0.0,102090.0,,80.0,2006,8
7.0,0.0,70.0,23.5,21.2,18.8,0.2,102150.0,,80.0,2006,8
4.0,11.0,264.0,26.1,18.0,10.0,0.4,102180.0,,79.0,2006,8
5.0,6.9,210.0,23.4,19.2,14.9,0.0,101710.0,,79.0,2006,8
4.0,4.2,168.0,21.0,16.7,12.4,0.4,101560.0,,78.0,2006,8
5.0,2.6,139.0,21.7,16.9,12.1,0.0,101330.0,,78.0,2006,8
6.0,1.3,112.0,19.0,16.8,14.5,2.2,101220.0,,77.0,2006,8
6.0,0.9,101.0,18.7,16.0,13.2,26.8,100950.0,,77.0,2006,8
5.0,0.2,79.0,19.3,15.6,12.0,0.4,101160.0,,76.0,2006,8
4.0,2.4,132.0,21.9,17.7,13.5,0.0,100760.0,,76.0,2006,8
4.0,4.2,163.0,22.5,17.0,11.5,5.4,100260.0,,76.0,2006,8
5.0,5.7,184.0,24.2,19.4,14.7,6.4,100020.0,,76.0,2006,8
6.0,3.1,143.0,20.9,18.0,15.0,2.2,100200.0,,75.0,2006,8
5.0,7.7,209.0,22.3,18.4,14.5,2.6,100880.0,,75.0,2006,8
7.0,0.6,88.0,20.5,17.9,15.3,0.4,101500.0,,75.0,2006,8
5.0,4.5,162.0,22.6,17.7,12.8,0.4,101690.0,,75.0,2006,8
4.0,5.7,178.0,22.4,16.6,10.7,0.0,101890.0,,75.0,2006,8
8.0,0.1,69.0,20.9,18.2,15.6,9.4,101300.0,,75.0,2006,8
5.0,2.2,121.0,21.4,18.0,14.6,0.0,100870.0,,75.0,2006,8
5.0,8.0,205.0,22.7,16.4,10.2,5.0,100960.0,,75.0,2006,8
7.0,1.2,99.0,21.2,17.4,13.7,0.0,100890.0,,75.0,2006,8
3.0,10.1,227.0,21.6,17.2,12.8,4.2,101340.0,,75.0,2006,8
5.0,7.0,188.0,20.0,16.6,13.2,0.2,,,75.0,2006,8
4.0,8.8,208.0,19.4,15.6,11.8,1.4,100950.0,,75.0,2006,8
3.0,8.7,206.0,21.0,15.4,9.8,0.0,101950.0,,75.0,2006,8
6.0,3.5,136.0,23.6,19.4,15.2,0.0,102020.0,,74.0,2006,8
6.0,4.0,137.0,23.3,19.0,14.7,0.2,101520.0,,74.0,2006,9
7.0,0.0,56.0,20.7,17.5,14.3,1.0,100620.0,,74.0,2006,9
5.0,5.7,157.0,26.6,,16.0,0.0,101070.0,,74.0,2006,9
6.0,4.3,138.0,24.7,19.6,14.5,0.0,102270.0,,73.0,2006,9
6.0,0.9,82.0,25.7,22.0,18.3,0.0,102290.0,,73.0,2006,9
4.0,7.8,177.0,26.5,21.8,17.2,0.0,101690.0,,73.0,2006,9
2.0,10.6,205.0,21.3,17.3,13.3,0.0,102210.0,,72.0,2006,9
0.0,12.2,218.0,21.2,15.5,9.8,0.0,102970.0,,72.0,2006,9
1.0,7.4,168.0,22.7,17.3,11.9,0.0,102490.0,,71.0,2006,9
1.0,11.6,209.0,27.1,19.0,11.0,0.0,102070.0,,71.0,2006,9
2.0,7.3,164.0,30.2,22.1,14.0,1.8,101730.0,,70.0,2006,9
7.0,0.0,50.0,20.9,18.5,16.1,4.6,101510.0,,70.0,2006,9
6.0,3.5,116.0,24.0,20.2,16.4,16.2,100890.0,,69.0,2006,9
7.0,0.6,68.0,20.6,18.7,16.8,2.4,100390.0,,69.0,2006,9
6.0,4.9,131.0,22.4,18.6,14.7,0.0,100960.0,,69.0,2006,9
8.0,0.1,53.0,21.3,18.6,15.9,0.0,101060.0,,69.0,2006,9
4.0,8.8,170.0,24.1,19.8,15.4,0.0,101190.0,,69.0,2006,9
5.0,5.0,129.0,21.2,18.2,15.2,0.0,101200.0,,69.0,2006,9
4.0,9.0,168.0,20.3,16.6,13.0,0.0,101200.0,,69.0,2006,9
4.0,7.8,155.0,22.9,17.2,11.5,0.0,101000.0,,69.0,2006,9
2.0,9.6,170.0,27.8,22.2,16.5,3.4,100350.0,,69.0,2006,9
5.0,2.1,87.0,18.5,17.2,15.8,15.6,100550.0,,68.0,2006,9
2.0,8.6,158.0,23.5,18.2,12.9,5.0,100850.0,,69.0,2006,9
4.0,6.7,138.0,22.6,19.3,16.0,0.6,100480.0,,69.0,2006,9
7.0,0.1,47.0,19.7,17.6,15.4,5.4,100860.0,,69.0,2006,9
2.0,8.9,155.0,21.3,16.5,11.7,0.0,101660.0,,70.0,2006,9
6.0,0.8,62.0,19.9,16.0,12.2,0.0,101300.0,,70.0,2006,9
8.0,0.4,53.0,20.1,18.0,15.9,4.8,100730.0,,70.0,2006,9
6.0,0.6,57.0,19.9,17.9,15.9,5.8,100390.0,,70.0,2006,9
6.0,4.6,108.0,19.4,15.6,11.8,11.4,100580.0,,70.0,2006,9
5.0,4.5,106.0,19.5,17.3,15.1,2.0,100210.0,,70.0,2006,10
4.0,4.7,106.0,18.6,16.0,13.3,6.8,100200.0,,71.0,2006,10
4.0,6.4,121.0,17.3,13.2,9.0,0.2,100320.0,,72.0,2006,10
3.0,8.0,134.0,17.2,12.4,7.6,0.0,101160.0,,72.0,2006,10
6.0,0.1,41.0,17.0,12.3,7.6,5.4,101250.0,,74.0,2006,10
7.0,0.8,55.0,18.5,15.8,13.0,4.6,100330.0,,74.0,2006,10
0.0,9.0,137.0,16.8,13.2,9.5,0.0,101500.0,,75.0,2006,10
3.0,5.4,105.0,18.1,13.7,9.3,0.4,101700.0,,76.0,2006,10
6.0,1.6,64.0,21.0,16.9,12.8,0.2,101460.0,,77.0,2006,10
6.0,1.8,66.0,21.5,18.4,15.2,3.2,101630.0,,77.0,2006,10
7.0,0.8,51.0,19.6,17.0,14.5,8.4,100890.0,,77.0,2006,10
1.0,8.7,126.0,18.3,13.4,8.6,0.0,102210.0,,77.0,2006,10
3.0,4.4,89.0,19.2,14.4,9.5,0.4,103020.0,,78.0,2006,10
4.0,2.4,69.0,18.9,14.0,9.2,0.0,102810.0,,78.0,2006,10
6.0,5.2,94.0,17.6,15.1,12.6,0.0,102550.0,,79.0,2006,10
2.0,6.6,104.0,19.5,15.0,10.6,0.2,101840.0,,80.0,2006,10
4.0,0.1,34.0,17.3,13.8,10.3,0.4,100920.0,,80.0,2006,10
7.0,2.2,63.0,18.6,16.0,13.5,2.0,100310.0,,81.0,2006,10
7.0,1.2,50.0,17.8,16.2,14.7,4.2,99040.0,,81.0,2006,10
6.0,4.7,83.0,17.8,15.4,13.1,0.4,99020.0,,82.0,2006,10
5.0,5.0,85.0,18.2,15.6,13.1,0.2,99540.0,,83.0,2006,10
5.0,0.0,27.0,16.2,14.2,12.1,7.4,99310.0,,84.0,2006,10
7.0,0.9,44.0,13.8,12.4,10.9,14.2,99090.0,,85.0,2006,10
5.0,3.6,70.0,15.1,13.0,10.9,0.6,99610.0,,86.0,2006,10
7.0,0.0,26.0,16.7,12.4,8.1,2.6,100170.0,,87.0,2006,10
4.0,2.7,60.0,19.5,15.9,12.3,0.2,100240.0,,88.0,2006,10
4.0,3.5,66.0,15.9,10.9,5.9,0.4,102080.0,,88.0,2006,10
8.0,0.0,25.0,17.3,13.4,9.5,0.0,102150.0,0.0,89.0,2006,10
4.0,7.8,94.0,16.4,14.7,13.0,0.0,102400.0,0.0,90.0,2006,10
7.0,0.1,27.0,16.9,13.5,10.1,0.0,101840.0,0.0,90.0,2006,10
5.0,4.1,67.0,14.6,13.2,11.9,0.0,101050.0,0.0,90.0,2006,10
0.0,8.3,92.0,10.2,7.0,3.7,0.0,102840.0,0.0,91.0,2006,11
0.0,8.5,92.0,9.7,5.2,0.6,0.0,103460.0,0.0,91.0,2006,11
0.0,8.2,89.0,11.8,5.7,-0.4,0.2,103460.0,0.0,91.0,2006,11
0.0,7.0,81.0,11.9,5.8,-0.4,0.0,103520.0,0.0,91.0,2006,11
1.0,5.5,71.0,13.5,7.5,1.5,0.2,103170.0,0.0,92.0,2006,11
0.0,6.5,76.0,13.0,7.4,1.9,0.2,102820.0,0.0,92.0,2006,11
7.0,0.3,27.0,10.3,6.6,3.0,0.0,102100.0,0.0,92.0,2006,11
7.0,0.0,20.0,15.0,,5.8,0.4,101920.0,0.0,93.0,2006,11
1.0,8.0,81.0,11.8,8.6,5.3,0.0,103160.0,0.0,93.0,2006,11
4.0,1.2,36.0,12.8,7.0,1.2,6.8,102980.0,0.0,93.0,2006,11
6.0,2.1,43.0,11.2,8.4,5.6,0.0,101830.0,,93.0,2006,11
4.0,2.1,42.0,14.2,10.3,6.4,0.8,102050.0,0.0,93.0,2006,11
6.0,1.9,40.0,16.1,12.0,7.9,0.0,100880.0,0.0,93.0,2006,11
7.0,0.0,18.0,14.4,12.8,11.1,1.0,100730.0,0.0,93.0,2006,11
6.0,1.3,34.0,15.4,13.4,11.5,5.6,100280.0,0.0,93.0,2006,11
7.0,0.1,20.0,11.2,10.8,10.3,2.2,99640.0,0.0,93.0,2006,11
5.0,0.7,27.0,13.1,9.2,5.4,19.4,99870.0,0.0,93.0,2006,11
1.0,7.4,69.0,10.5,7.3,4.1,0.0,101170.0,0.0,94.0,2006,11
4.0,6.6,64.0,12.4,6.8,1.1,7.2,101550.0,0.0,94.0,2006,11
7.0,0.6,25.0,13.4,8.4,3.5,3.0,100270.0,,94.0,2006,11
2.0,5.3,56.0,8.5,7.1,5.7,0.0,99770.0,0.0,94.0,2006,11
7.0,0.0,16.0,12.8,8.4,4.1,9.8,99530.0,0.0,94.0,2006,11
4.0,4.9,52.0,12.9,9.6,6.3,0.4,98450.0,0.0,94.0,2006,11
5.0,0.1,18.0,15.1,10.4,5.7,7.4,98950.0,0.0,95.0,2006,11
6.0,1.5,31.0,13.6,11.6,9.6,10.4,99130.0,0.0,94.0,2006,11
5.0,0.4,21.0,13.3,10.5,7.7,13.4,101050.0,0.0,94.0,2006,11
5.0,1.5,30.0,14.6,11.9,9.2,7.8,101100.0,0.0,95.0,2006,11
4.0,1.8,32.0,13.1,12.4,11.6,0.2,101190.0,0.0,95.0,2006,11
1.0,4.6,47.0,14.0,9.8,5.6,0.2,102720.0,0.0,95.0,2006,11
4.0,0.6,22.0,11.1,9.3,7.5,1.4,102670.0,0.0,94.0,2006,11
8.0,0.0,14.0,13.9,,8.8,2.4,101550.0,0.0,94.0,2006,12
5.0,1.4,26.0,11.4,10.6,9.8,5.0,101050.0,0.0,94.0,2006,12
3.0,4.6,43.0,11.0,9.6,8.2,0.2,99500.0,0.0,93.0,2006,12
6.0,2.9,35.0,14.7,,7.9,0.8,99650.0,0.0,93.0,2006,12
5.0,0.0,13.0,13.2,10.8,8.5,1.4,99200.0,,93.0,2006,12
3.0,4.6,42.0,11.7,10.0,8.4,7.8,100110.0,,93.0,2006,12
6.0,2.2,30.0,11.7,9.3,6.9,1.8,99000.0,0.0,93.0,2006,12
6.0,0.1,15.0,8.9,7.6,6.4,0.6,98860.0,0.0,93.0,2006,12
1.0,5.6,46.0,8.8,5.4,1.9,0.0,101180.0,0.0,93.0,2006,12
4.0,2.1,29.0,12.7,6.4,0.1,3.8,102290.0,0.0,93.0,2006,12
7.0,0.0,12.0,12.5,7.2,1.9,1.8,101350.0,0.0,93.0,2006,12
4.0,1.6,26.0,11.7,7.8,3.8,0.2,101850.0,0.0,94.0,2006,12
7.0,0.0,12.0,12.9,9.6,6.4,0.0,102100.0,0.0,94.0,2006,12
7.0,0.0,12.0,13.4,12.5,11.6,0.0,102160.0,0.0,93.0,2006,12
8.0,0.0,12.0,12.3,11.6,10.8,5.0,101930.0,0.0,93.0,2006,12
3.0,4.9,42.0,8.3,6.5,4.7,0.2,102170.0,0.0,93.0,2006,12
2.0,5.9,46.0,8.9,4.8,0.7,0.8,102690.0,0.0,93.0,2006,12
